file_path,publishable,flesch_kincaid_grade_level,gunning_fog_index,dale_chall,smog_index,table_count,table_citation_presence,table_density,no_of_columns_per_page_of_table,citation_relevance,title_abstract_consistency,presence_of_opposite_number_of_sections,reference_count,figures_to_text_ratio,equation_density,technical_jargon_score,novelty_score,interdisciplinary_impact_score
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Ben-Shabat_Nesti-Net_Normal_Estimation_for_Unstructured_3D_Point_Clouds_Using_Convolutional_CVPR_2019_paper.pdf,1,9.6,8.93,7.85,12.2,12,True,1.3333333333333333,4.25,0.0,0.9166690111160278,3,74,0.0013280212483399733,0.004553215708594195,0.007027027027027027,0.6206880701999915,0.1730373487231962
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Baek_Pushing_the_Envelope_for_RGB-Based_Dense_3D_Hand_Pose_Estimation_CVPR_2019_paper.pdf,1,10.3,8.57,7.42,12.9,16,True,1.6,6.625,0.0,0.8069838285446167,3,130,0.0069112842422719275,0.0010052777079668257,0.011645316918981867,0.5285129662457999,0.03205117957687263
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Cai_MaxpoolNMS_Getting_Rid_of_NMS_Bottlenecks_in_Two-Stage_Object_Detectors_CVPR_2019_paper.pdf,1,9.4,8.51,7.56,12.2,12,True,1.3333333333333333,7.5,0.0,0.8103675544261932,3,60,0.020046260601387818,0.002158828064764842,0.00560586459680897,0.6505251109600068,0.020803346857428552
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Carlucci_Domain_Generalization_by_Solving_Jigsaw_Puzzles_CVPR_2019_paper.pdf,1,10.8,9.33,7.75,12.9,24,True,2.4,4.916666666666667,0.0,0.6833294034004211,3,135,0.008711021335689939,0.004418634010857215,0.008661269064206363,0.5436282995903846,0.06047223915931625
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Brooks_Unprocessing_Images_for_Learned_Raw_Denoising_CVPR_2019_paper.pdf,1,11.5,9.98,8.0,13.2,6,True,0.6,8.0,0.0,0.7312269359827042,2,110,0.012246117084826763,0.0011947431302270011,0.00888494002665482,0.5859768576281411,0.05909644875995894
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Abbasnejad_A_Generative_Adversarial_Density_Estimator_CVPR_2019_paper.pdf,1,10.3,8.76,7.61,12.9,15,True,1.5,5.066666666666666,0.0,0.8183808326721191,2,95,0.005243838489774515,0.0015731515469323545,0.01394700139470014,0.5694974320275443,0.025278167868093934
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Bianco_Quasi-Unsupervised_Color_Constancy_CVPR_2019_paper.pdf,1,9.5,8.71,7.51,12.6,8,True,0.8,5.0,0.0,0.7136833220720291,3,123,0.008045370614613558,0.0007913479293062516,0.01807348560079444,0.6075750331146808,0.054327564865880855
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Abavisani_Improving_the_Performance_of_Unimodal_Dynamic_Hand-Gesture_Recognition_With_Multimodal_CVPR_2019_paper.pdf,1,9.5,8.25,7.07,12.2,6,True,0.6,19.833333333333332,0.0,0.8512891232967377,2,133,0.09562471808750564,0.0007893549842129003,0.004343779087806391,0.6027156590090859,0.006126198545098304
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Alharbi_Latent_Filter_Scaling_for_Multimodal_Unsupervised_Image-To-Image_Translation_CVPR_2019_paper.pdf,1,12.6,9.71,7.74,13.4,3,True,0.3333333333333333,7.0,0.0,0.7712271213531494,0,53,0.0012261341741110527,0.0003503240497460151,0.029516261273572014,0.6126407706094992,0.0866339167178447
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Chen_Graph-Based_Global_Reasoning_Networks_CVPR_2019_paper.pdf,1,9.0,8.06,7.2,12.1,9,True,0.9,7.777777777777778,0.0,0.7344269901514053,2,130,0.03419761737911703,0.002803083391730904,0.017533129459734963,0.5832408938120152,0.10707340776091812
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Cakir_Deep_Metric_Learning_to_Rank_CVPR_2019_paper.pdf,1,10.4,8.72,8.02,12.7,4,True,0.4,4.0,0.0,0.8124693632125854,2,121,0.013619854721549637,0.0043886198547215495,0.010400866738894909,0.5337689807153728,0.0057591600343585014
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Chang_Domain-Specific_Batch_Normalization_for_Unsupervised_Domain_Adaptation_CVPR_2019_paper.pdf,1,11.0,9.2,7.56,12.8,5,True,0.5555555555555556,10.6,0.0,0.885526180267334,2,80,0.0016355904481517827,0.0009813542688910696,0.014327289008282965,0.5979508939312725,0.031838256493210794
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Agresti_Unsupervised_Domain_Adaptation_for_ToF_Data_Denoising_With_Adversarial_Learning_CVPR_2019_paper.pdf,1,10.9,10.03,7.51,13.4,11,True,1.1,4.545454545454546,0.0,0.819128692150116,3,89,0.0071232191952012,0.001999500124968758,0.007344632768361582,0.5798019583892385,0.022919707000255585
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Abu_Farha_MS-TCN_Multi-Stage_Temporal_Convolutional_Network_for_Action_Segmentation_CVPR_2019_paper.pdf,1,10.4,8.18,7.25,12.5,10,True,1.0,4.6,0.0,0.7910712361335754,2,71,0.001681442983797004,0.0021400183430143687,0.008003658815458496,0.6566841686524234,0.05883467203809348
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Bracha_Informative_Object_Annotations_Tell_Me_Something_I_Dont_Know_CVPR_2019_paper.pdf,1,10.5,8.85,7.56,13.0,5,True,0.5555555555555556,5.6,0.0,0.6728958636522293,2,40,0.009720176730486009,0.002650957290132548,0.0035046728971962616,0.5982805240501479,0.023452571940724636
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Chang_Argoverse_3D_Tracking_and_Forecasting_With_Rich_Maps_CVPR_2019_paper.pdf,1,10.6,9.04,8.31,12.7,9,True,0.9,5.777777777777778,0.0,0.7855537831783295,2,72,0.003062991077373818,0.0007990411506192569,0.0017404757300328757,0.5997027978852943,0.1271263654746846
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Cai_Exploring_Object_Relation_in_Mean_Teacher_for_Cross-Domain_Detection_CVPR_2019_paper.pdf,1,10.8,8.79,7.49,12.9,7,True,0.7,10.142857142857142,0.0,0.7713780701160431,3,96,0.22400816430667178,0.0017859420844495472,0.006632920230406703,0.526731536774845,0.05964283445338829
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Chen_Embedding_Complementary_Deep_Networks_for_Image_Classification_CVPR_2019_paper.pdf,1,11.0,9.93,7.37,13.4,4,True,0.4,5.5,0.0,0.7757217288017273,3,60,0.0012910629751829005,0.010328503801463204,0.015251442704039572,0.5806279699350225,0.01681198589503765
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Cao_Learning_Independent_Object_Motion_From_Unlabelled_Stereoscopic_Videos_CVPR_2019_paper.pdf,1,9.2,8.53,7.73,11.9,6,True,0.6,7.333333333333333,0.0,0.8306311964988708,2,110,0.029195050743778674,0.0009731683581259558,0.004482477587612062,0.4791617035395221,0.10759490901932835
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Chang_D3TW_Discriminative_Differentiable_Dynamic_Time_Warping_for_Weakly_Supervised_Action_CVPR_2019_paper.pdf,1,10.3,8.23,7.08,12.7,6,True,0.6,4.833333333333333,0.0,0.8721937537193298,2,95,0.009190920484612172,0.001392563709789723,0.008232146532208273,0.573761426886687,0.16440206702999502
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Chen_Deep_Sketch-Shape_Hashing_With_Segmented_3D_Stochastic_Viewing_CVPR_2019_paper.pdf,1,9.3,8.33,7.78,11.9,9,True,0.9,7.888888888888889,0.0,0.8695896863937378,2,110,0.03198754043368875,0.005630765544507008,0.007410987594651201,0.5713014158347379,0.10261880958596786
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Chabra_StereoDRNet_Dilated_Residual_StereoNet_CVPR_2019_paper.pdf,1,10.7,8.88,7.96,12.7,7,True,0.7,5.714285714285714,0.0,0.7630152702331543,2,98,0.002104893878266971,0.0017540782318891423,0.009625126646403243,0.6666120910283291,0.22287676668730663
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Aljadaany_Douglas-Rachford_Networks_Learning_Both_the_Image_Prior_and_Data_Fidelity_CVPR_2019_paper.pdf,1,10.0,8.1,7.36,12.0,6,True,0.6,8.5,0.0,0.8126808404922485,2,149,0.0015199493350221659,0.0007599746675110829,0.014097744360902255,0.5505184620499611,0.05146689522410759
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Bhunia_Handwriting_Recognition_in_Low-Resource_Scripts_Using_Adversarial_Learning_CVPR_2019_paper.pdf,1,11.5,9.82,7.99,13.2,3,True,0.3,3.6666666666666665,0.0,0.7455247640609741,1,128,0.0005084530316512013,0.001652472352866404,0.0053035844915874176,0.573183030335922,0.01891498938202858
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Abati_Latent_Space_Autoregression_for_Novelty_Detection_CVPR_2019_paper.pdf,1,11.9,10.05,8.67,14.1,25,True,2.5,3.76,0.0,0.8147883415222168,3,96,0.008113879003558718,0.005836298932384342,0.012263562668883808,0.6042769607798807,0.08554750626054322
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Brooks_Learning_to_Synthesize_Motion_Blur_CVPR_2019_paper.pdf,1,12.8,11.39,8.08,13.9,0,True,0.0,0,0.0,0.8557373881340027,2,70,0.006007810153199159,0.00030039050765995795,0.00881582082439838,0.5831726129368409,0.051785952472959404
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Avetisyan_Scan2CAD_Learning_CAD_Model_Alignment_in_RGB-D_Scans_CVPR_2019_paper.pdf,1,10.5,9.05,7.94,12.6,3,True,0.3,9.0,0.0,0.8158355355262756,2,94,0.0017045454545454545,0.001846590909090909,0.0031714568880079285,0.5445830530205438,0.06841829869927674
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Bao_Depth-Aware_Video_Frame_Interpolation_CVPR_2019_paper.pdf,1,8.6,7.47,7.16,11.7,6,True,0.6,7.5,0.0,0.8674771189689636,1,163,0.01817355747387551,0.00030289262456459186,0.005411030176899064,0.6345680709068592,0.04799100311727034
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Ahn_Variational_Information_Distillation_for_Knowledge_Transfer_CVPR_2019_paper.pdf,1,10.7,8.74,7.33,12.3,3,True,0.3333333333333333,5.333333333333333,0.0,0.704939141869545,2,86,0.002881407340006066,0.00272975432211101,0.009199012788871438,0.5339589257051449,0.042219202007828395
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Bai_Re-Ranking_via_Metric_Fusion_for_Object_Retrieval_and_Person_Re-Identification_CVPR_2019_paper.pdf,1,7.6,6.85,7.46,10.8,6,True,0.6,4.666666666666667,0.0,0.8555459976196289,2,154,0.002649708532061473,0.0010598834128245894,0.0067783844850310675,0.5663880456410921,0.08393171482865786
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Brahmbhatt_ContactDB_Analyzing_and_Predicting_Grasp_Contact_via_Thermal_Imaging_CVPR_2019_paper.pdf,1,10.6,9.37,8.47,12.6,16,True,1.4545454545454546,3.9375,0.0,0.8202538788318634,2,94,0.05033701419761939,0.0024379750466083463,0.00426829268292683,0.4306734544572546,0.04121753237169734
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Aoki_PointNetLK_Robust__Efficient_Point_Cloud_Registration_Using_PointNet_CVPR_2019_paper.pdf,1,9.9,8.44,7.74,12.0,4,False,0.4,7.75,0.0,0.8478206992149353,2,82,0.004805526355308605,0.0009010361916203634,0.011335298118340512,0.5996415567961899,0.16406478053421192
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Araslanov_Actor-Critic_Instance_Segmentation_CVPR_2019_paper.pdf,1,10.7,9.29,8.09,12.7,8,True,0.8,5.125,0.0,0.798164963722229,2,89,0.004245082779114193,0.0018395358709494835,0.008487163165711862,0.5786138784431893,0.0843411801972219
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Atzmon_Adaptive_Confidence_Smoothing_for_Generalized_Zero-Shot_Learning_CVPR_2019_paper.pdf,1,8.4,7.45,7.1,11.0,7,True,0.7,6.714285714285714,0.0,0.7474035322666168,3,134,0.00848269257080312,0.002462717197975099,0.004295197188598204,0.5595195052732949,0.03414928512647748
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Bao_High-Quality_Face_Capture_Using_Anatomical_Muscles_CVPR_2019_paper.pdf,1,11.6,10.14,8.1,13.6,5,False,0.5,7.2,0.0,0.7986777424812317,2,101,0.007022282241728562,0.0012153950033760973,0.003659280341532832,0.5827416936988417,0.024562304606392433
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Camposeco_Hybrid_Scene_Compression_for_Visual_Localization_CVPR_2019_paper.pdf,1,9.1,8.24,7.17,12.2,5,True,0.5,7.6,0.0,0.7737997770309448,2,137,0.00048042277203939464,0.0006005284650492434,0.0026415094339622643,0.5784483088922681,0.24131162848885537
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/cvpr/Chen_ClusterNet_Deep_Hierarchical_Cluster_Network_With_Rigorously_Rotation-Invariant_Representation_for_CVPR_2019_paper.pdf,1,12.3,10.59,7.77,14.4,6,True,0.6666666666666666,5.166666666666667,0.0,0.822018027305603,1,46,0.0,0.0016523959741625357,0.011942316358720144,0.6220447696225588,0.0696142617525779
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3673_Relax_and_penalize_a_new_.pdf,1,9.4,9.19,6.6,12.3,10,True,0.37037037037037035,11.2,0.0,0,0,0,0.0,0.01114709648263915,0.011687901442560808,0.4154242010911306,0.08958887068526163
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3219_QPO_Query_dependent_Promp.pdf,1,11.7,8.55,7.25,13.2,8,True,0.34782608695652173,6.0,0.0,0,0,0,0.00017211703958691912,0.0006884681583476765,0.011577082102776137,0.3569057307014727,0.14430902538560483
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/2834_Adapt_then_Unlearn_Explor.pdf,1,10.3,8.22,6.97,12.9,8,True,0.3076923076923077,7.25,0.0,0,0,0,0.14289793004996432,0.0014275517487508922,0.006354880349518419,0.4005635409955157,0.05190415761051023
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3627_Where_Do_We_Stand_with_Im.pdf,1,13.9,9.72,7.32,15.1,23,True,0.92,3.1739130434782608,0.0,0,1,0,0.015276048152760482,0.0009132420091324201,0.008670863522983727,0.5492550669009226,0.18210900942938418
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3432_LLaVA_OneVision_Easy_Visu.pdf,1,9.3,6.94,7.08,11.8,16,True,0.36363636363636365,7.375,0.0,0.7879413962364197,2,0,0.008431945575624012,0.0003832702534374551,0.000628456510809452,0.38346979562240313,0.1289845034901148
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/2957_FaAlGrad_Fairness_through.pdf,1,11.6,9.01,7.22,13.4,7,True,0.3684210526315789,6.857142857142857,0.0,0,1,0,0.0022890438039746123,0.0011445219019873061,0.010113392583512106,0.548505712145626,0.06348256723780234
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3271_Out_of_Spuriousity_Improv.pdf,1,10.4,7.85,6.44,13.0,31,True,1.24,2.806451612903226,0.0,0,1,0,0.002131741632914091,0.005684644354437576,0.005673460811094768,0.3781126277592346,0.04324811750398502
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3218_Diffusion_on_Graph_Augmen.pdf,1,9.3,7.9,6.61,12.6,11,True,0.3793103448275862,5.636363636363637,0.0,0,3,0,0.0025537926537709194,0.0030428167789610956,0.013780397936624908,0.4476187254332163,0.11982363566425144
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3542_ALTA_Compiler_Based_Analy.pdf,1,11.4,8.77,6.38,14.1,17,True,0.3953488372093023,5.529411764705882,0.0,0,2,0,0.0,0.01000049022010883,0.006172839506172839,0.425470130748527,0.07332978170728952
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3503_Faster_Diffusion_Through_.pdf,1,9.3,7.41,7.46,12.4,32,True,1.2307692307692308,4.34375,0.0,0,1,0,0.021399603071878506,0.011131245146259384,0.013802783951339338,0.4650986876154165,0.14213984397404464
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3400_Meta_Learning_for_Graphs_.pdf,1,10.3,8.62,7.57,13.1,6,True,0.4,5.5,0.0,0,2,0,0.0006787944610371979,0.0047515612272603855,0.018696993060909793,0.3766670941038335,0.13666056207135244
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3660_Shedding_Light_on_Problem.pdf,1,11.7,9.71,6.88,13.3,2,True,0.10526315789473684,3.5,0.0,0,1,1,0.0002955082742316785,0.0013790386130811663,0.008728943338437978,0.44115627191283485,0.21025662153204483
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3806_KAGNNs_Kolmogorov_Arnold_.pdf,1,8.7,7.58,7.05,11.7,27,True,0.9310344827586207,5.814814814814815,0.0,0,1,0,0.0,0.001208118556701031,0.006286119841833113,0.5491969305467098,0.1503683892028218
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3487_Unsupervised_Discovery_of.pdf,1,11.1,8.03,7.35,12.9,23,True,0.8846153846153846,4.608695652173913,0.0,0,1,0,0.046903740036787246,0.0027590435315757206,0.021114289606320665,0.47198756216537385,0.23760327741103326
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3588_Personalized_Negative_Res.pdf,1,10.3,7.89,6.93,12.3,13,True,0.4482758620689655,6.461538461538462,0.0,0,0,0,0.0009614724263443445,0.0037085365016139003,0.0076147151898734175,0.3732013241739463,0.09981867133142608
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3131_Random_Walk_Diffusion_for.pdf,1,9.7,7.54,7.13,12.1,5,True,0.2631578947368421,6.8,0.0,0,2,0,0.00064343163538874,0.0024664879356568366,0.006820877817319098,0.46905234146118163,0.12236525732912386
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3387_Learning_Linear_Polytree_.pdf,1,10.1,8.45,6.28,12.6,9,True,0.3,9.222222222222221,0.0,0,2,0,0.0003097125867195243,0.007928642220019821,0.010880977379020712,0.5010373215926321,0.06747136191917877
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3021_The_2024_Foundation_Model.pdf,1,13.4,10.19,7.46,15.0,12,True,0.34285714285714286,8.416666666666666,0.0,0,0,0,0.005358783301010513,0.00035725222006736756,0.0007618256111919108,0.357996989698971,0.08712675059043255
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3489_Reset_free_Reinforcement_.pdf,1,10.7,8.54,6.68,13.1,8,True,0.36363636363636365,4.875,0.0,0,2,0,0.015864075847179197,0.0014080540692762602,0.004610870476456616,0.4679510095944772,0.07906317386375551
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/2855_Data_Augmentation_Policy_.pdf,1,6.8,6.44,6.89,10.5,70,True,2.413793103448276,4.871428571428571,0.0,0,2,0,0.0,0.0012319822594554638,0.006992481203007519,0.5380345536724609,0.14519600457994902
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3835_The_BrowserGym_Ecosystem_.pdf,1,11.9,9.33,7.6,13.6,16,True,0.48484848484848486,2.8125,0.0,0,2,5,0.0024356732450662,0.002810392205845616,0.0006257262894431036,0.3721734502214067,0.2882519091657684
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3815_Rethinking_Spectral_Augme.pdf,1,10.5,8.26,6.6,12.9,15,True,0.40540540540540543,8.266666666666667,0.0,0,1,0,0.0008100914246036338,0.0036454114107163523,0.005152069137443909,0.4763039414405823,0.22709381556120026
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3803_A_Lean_Dataset_for_Intern.pdf,1,9.6,8.4,6.75,11.5,102,True,3.7777777777777777,3.4215686274509802,0.0,0,1,0,0.00033453207326252405,0.000250899054946893,0.0011977641735427202,0.36083336301045876,0.11822003740077869
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3548_DELTA_Dual_Consistency_De.pdf,1,10.4,8.14,6.89,12.7,6,True,0.23076923076923078,4.833333333333333,0.0,0,0,0,0.0011096140128398194,0.00198145359435682,0.009060511271707474,0.43638640825565045,0.24907518637849135
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3844_Unlearning_Personal_Data_.pdf,1,9.4,7.24,6.79,11.6,21,True,1.05,4.0476190476190474,0.0,0,3,0,0.0047014104231269385,0.0024007202160648195,0.008155673200744026,0.42627939110216884,0.040997312941102135
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3177_A_Fused_Gromov_Wasserstei.pdf,1,10.2,8.32,7.27,12.5,7,True,0.3684210526315789,6.285714285714286,0.0,0,0,0,0.0,0.002564102564102564,0.012347335928063348,0.4682081926952709,0.2134267578044159
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3575_JoIN_Joint_GANs_Inversion.pdf,1,11.5,8.01,6.93,13.3,40,True,1.3333333333333333,3.375,0.0,0,2,0,0.03774727492935002,0.00013457139012245997,0.013988037815936716,0.47967573430118615,0.060197827489641795
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3479_A_Strong_Baseline_for_Mol.pdf,1,10.7,8.88,7.65,13.2,12,True,0.46153846153846156,5.416666666666667,0.0,0,3,0,0.000165809981760902,0.002321339744652628,0.007415730337078652,0.4745795052159916,0.29913667986620845
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3798_FlashAttention_on_a_Napki.pdf,1,12.2,8.93,6.77,13.6,4,True,0.11428571428571428,5.75,0.0,0,1,0,0.005260466135749251,0.004749031928106963,0.02341688654353562,0.45954094867706297,0.21737981960896285
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3801_Path_Specific_Counterfact.pdf,1,11.1,8.93,6.64,13.5,2,False,0.08695652173913043,12.0,0.0,0,2,0,0.0,0.0017733230531996917,0.014454976303317536,0.4604224116571488,0.08514220961085056
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3657_Deep_Active_Learning_in_t.pdf,1,11.1,8.17,7.56,12.8,8,True,0.38095238095238093,2.375,0.0,0,0,0,0.00225115004404424,0.0015660174219438191,0.013964208242950108,0.46060166310879497,0.16667614369409436
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3696_Nomic_Embed_Training_a_Re.pdf,1,9.1,7.25,7.99,11.7,10,True,0.5882352941176471,5.2,0.0,0,1,0,0.0,0.0003781194857574994,0.008174386920980926,0.4755664946351733,0.07179329796467109
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3333_Wasserstein_Coreset_via_S.pdf,1,9.9,8.54,6.54,12.5,27,True,0.675,2.3703703703703702,0.0,0,0,0,0.0013737773381690295,0.0186833717990988,0.013676276322946617,0.46299522650241853,0.18527937335733013
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3376_Continual_Learning_from_S.pdf,1,12.0,9.58,7.62,14.1,5,True,0.23809523809523808,15.4,0.0,0,1,0,0.0010372465818010372,0.0023573785950023575,0.0068054443554843875,0.4212148100989206,0.062420336901984466
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3355_Class_Incremental_Learnin.pdf,1,11.0,7.85,7.05,13.2,2,True,0.06896551724137931,3.5,0.0,0,1,0,0.0007224998494791981,0.0012643747365885965,0.008465879938429965,0.49590048399127895,0.08688448510940666
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3464_On_diffusion_based_genera.pdf,1,9.5,9.98,6.39,12.2,7,True,0.18421052631578946,7.857142857142857,0.0,0,2,0,0.0001083130246412131,0.007040346601678852,0.006405181720043181,0.45003427373951876,0.0971349013733181
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3589_What_Makes_ImageNet_Look_.pdf,1,11.8,8.27,6.5,14.2,129,False,4.777777777777778,3.5426356589147288,0.0,0,3,0,0.0247044291512264,0.003617434268572437,0.0031733439111463705,0.48661574522654216,0.01497223824262619
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3686_Increasing_Both_Batch_Siz.pdf,1,9.5,8.47,5.74,11.4,304,True,8.216216216216216,4.2631578947368425,0.0,0,2,1,0.0,0.026745191268640587,0.013395939787322193,0.46727990553610854,0.02790096923708916
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3532_Comparing_the_information.pdf,1,13.5,9.45,7.23,14.5,0,False,0.0,0,0.0,0,1,0,0.25815217391304346,0.0016134510869565217,0.018511326860841424,0.42710862343127914,0.0560676038543412
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3738_Maxwell_s_Demon_at_Work_E.pdf,1,9.9,7.95,6.91,12.5,34,True,1.1333333333333333,4.235294117647059,0.0,0,1,0,0.0,0.0014717219146401289,0.010310300386636264,0.4676602956155936,0.13630716287522682
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3605_CNN_Interpretability_with.pdf,1,11.8,8.71,7.24,13.6,9,True,0.28125,5.333333333333333,0.0,0,1,10,0.09985329176600037,0.006968641114982578,0.015622999103598411,0.4855569348253053,0.09706967560011326
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3022_The_2023_Foundation_Model.pdf,1,13.8,8.89,6.65,15.1,28,True,0.23931623931623933,5.142857142857143,0.0,0,0,0,0.0013852182630092044,0.0006197029071356967,0.0015013404825737265,0.3516972956203279,0.10375044314235675
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3629_Self_Exploring_Language_M.pdf,1,9.9,7.78,7.21,12.1,7,True,0.2916666666666667,7.0,0.0,0,1,0,8.14000814000814e-05,0.002279202279202279,0.009652509652509652,0.4167560420036316,0.029938990005455905
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3633_Generative_Risk_Minimizat.pdf,1,9.7,7.69,7.02,12.2,40,True,1.9047619047619047,4.05,0.0,0,1,0,0.00017812611328820805,0.0017812611328820805,0.008118556701030928,0.4096671272407879,0.09848575326748686
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3494_The_RealHumanEval_Evaluat.pdf,1,10.9,8.9,7.02,13.5,14,True,0.4,4.571428571428571,0.0,0,2,7,0.00226857394920915,0.002646669607410675,0.001240576390876992,0.2790797753767534,0.09957351018923938
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/TMLR/3338_Geometry_Aware_visualizat.pdf,1,10.3,7.97,7.36,12.7,4,True,0.13333333333333333,3.0,0.0,0,2,0,0.002574097227329558,0.0035301904831948226,0.01794114429493491,0.41837786436080937,0.11010841428394372
